Time(Seconds), RemainingCapacity(Ah) 
0.0, 1.6043826341629028
1.0, 1.6043826341629028
2.0, 1.6043826341629028
3.0, 1.6043826341629028
4.0, 1.6043826341629028
5.0, 1.6043826341629028
6.0, 1.6043826341629028
7.0, 1.6043826341629028
8.0, 1.6043826341629028
9.0, 1.6043826341629028
10.0, 1.6043826341629028
11.0, 1.6043826341629028
12.0, 1.6043826341629028
13.0, 1.6043826341629028
14.0, 1.6043826341629028
15.0, 1.6043826341629028
16.0, 1.6043826341629028
17.0, 1.6043826341629028
18.0, 1.6043826341629028
19.0, 1.6043826341629028
20.0, 1.6043826341629028
21.0, 1.6043826341629028
22.0, 1.6043826341629028
23.0, 1.6043826341629028
24.0, 1.6043826341629028
25.0, 1.6043826341629028
26.0, 1.6043826341629028
27.0, 1.6043826341629028
28.0, 1.6043826341629028
29.0, 1.6043826341629028
30.0, 1.6043826341629028
31.0, 1.6043826341629028
32.0, 1.6043826341629028
33.0, 1.6043826341629028
34.0, 1.6043826341629028
35.0, 1.6043826341629028
36.0, 1.6043826341629028
37.0, 1.6043826341629028
38.0, 1.6043826341629028
39.0, 1.6043826341629028
40.0, 1.6043826341629028
41.0, 1.6043826341629028
42.0, 1.6043826341629028
43.0, 1.6043826341629028
44.0, 1.6043826341629028
45.0, 1.6043826341629028
46.0, 1.6043826341629028
47.0, 1.6043826341629028
48.0, 1.6043826341629028
49.0, 1.6043826341629028
50.0, 1.6043826341629028
51.0, 1.6043826341629028
52.0, 1.6043826341629028
53.0, 1.6043826341629028
54.0, 1.6043826341629028
55.0, 1.6043826341629028
56.0, 1.6043826341629028
57.0, 1.6043826341629028
58.0, 1.6043826341629028
59.0, 1.6043826341629028
60.0, 1.6043826341629028
61.0, 1.6043826341629028
62.0, 1.6043826341629028
63.0, 1.6043826341629028
64.0, 1.6043826341629028
65.0, 1.6043826341629028
66.0, 1.6043826341629028
67.0, 1.6043826341629028
68.0, 1.6043826341629028
69.0, 1.6043826341629028
70.0, 1.6043826341629028
71.0, 1.6043826341629028
72.0, 1.6043826341629028
73.0, 1.6043826341629028
74.0, 1.6043826341629028
75.0, 1.6043826341629028
76.0, 1.6043826341629028
77.0, 1.6043826341629028
78.0, 1.6043826341629028
79.0, 1.6043826341629028
80.0, 1.6043826341629028
81.0, 1.6043826341629028
82.0, 1.6043826341629028
83.0, 1.6043826341629028
84.0, 1.6043826341629028
85.0, 1.6043826341629028
86.0, 1.6043826341629028
87.0, 1.6043826341629028
88.0, 1.6043826341629028
89.0, 1.6043826341629028
90.0, 1.6043826341629028
91.0, 1.6043826341629028
92.0, 1.6043826341629028
93.0, 1.6043826341629028
94.0, 1.6043826341629028
95.0, 1.6043826341629028
96.0, 1.6043826341629028
97.0, 1.6043826341629028
98.0, 1.6043826341629028
99.0, 1.6043826341629028
100.0, 1.6043826341629028
