Time(Seconds), RemainingCapacity(Ah) 
0.0, 1.6735883951187134
1.0, 1.6735883951187134
2.0, 1.6735883951187134
3.0, 1.6735883951187134
4.0, 1.6735883951187134
5.0, 1.6735883951187134
6.0, 1.6735883951187134
7.0, 1.6735883951187134
8.0, 1.6735883951187134
9.0, 1.6735883951187134
10.0, 1.6735883951187134
11.0, 1.6735883951187134
12.0, 1.6735883951187134
13.0, 1.6735883951187134
14.0, 1.6735883951187134
15.0, 1.6735883951187134
16.0, 1.6735883951187134
17.0, 1.6735883951187134
18.0, 1.6735883951187134
19.0, 1.6735883951187134
20.0, 1.6735883951187134
21.0, 1.6735883951187134
22.0, 1.6735883951187134
23.0, 1.6735883951187134
24.0, 1.6735883951187134
25.0, 1.6735883951187134
26.0, 1.6735883951187134
27.0, 1.6735883951187134
28.0, 1.6735883951187134
29.0, 1.6735883951187134
30.0, 1.6735883951187134
31.0, 1.6735883951187134
32.0, 1.6735883951187134
33.0, 1.6735883951187134
34.0, 1.6735883951187134
35.0, 1.6735883951187134
36.0, 1.6735883951187134
37.0, 1.6735883951187134
38.0, 1.6735883951187134
39.0, 1.6735883951187134
40.0, 1.6735883951187134
41.0, 1.6735883951187134
42.0, 1.6735883951187134
43.0, 1.6735883951187134
44.0, 1.6735883951187134
45.0, 1.6735883951187134
46.0, 1.6735883951187134
47.0, 1.6735883951187134
48.0, 1.6735883951187134
49.0, 1.6735883951187134
50.0, 1.6735883951187134
51.0, 1.6735883951187134
52.0, 1.6735883951187134
53.0, 1.6735883951187134
54.0, 1.6735883951187134
55.0, 1.6735883951187134
56.0, 1.6735883951187134
57.0, 1.6735883951187134
58.0, 1.6735883951187134
59.0, 1.6735883951187134
60.0, 1.6735883951187134
61.0, 1.6735883951187134
62.0, 1.6735883951187134
63.0, 1.6735883951187134
64.0, 1.6735883951187134
65.0, 1.6735883951187134
66.0, 1.6735883951187134
67.0, 1.6735883951187134
68.0, 1.6735883951187134
69.0, 1.6735883951187134
70.0, 1.6735883951187134
71.0, 1.6735883951187134
72.0, 1.6735883951187134
73.0, 1.6735883951187134
74.0, 1.6735883951187134
75.0, 1.6735883951187134
76.0, 1.6735883951187134
77.0, 1.6735883951187134
78.0, 1.6735883951187134
79.0, 1.6735883951187134
80.0, 1.6735883951187134
81.0, 1.6735883951187134
82.0, 1.6735883951187134
83.0, 1.6735883951187134
84.0, 1.6735883951187134
85.0, 1.6735883951187134
86.0, 1.6735883951187134
87.0, 1.6735883951187134
88.0, 1.6735883951187134
89.0, 1.6735883951187134
90.0, 1.6735883951187134
91.0, 1.6735883951187134
92.0, 1.6735883951187134
93.0, 1.6735883951187134
94.0, 1.6735883951187134
95.0, 1.6735883951187134
96.0, 1.6735883951187134
97.0, 1.6735883951187134
98.0, 1.6735883951187134
99.0, 1.6735883951187134
100.0, 1.6735883951187134
