Time(Seconds), RemainingCapacity(Ah) 
0.0, 1.7065365314483643
1.0, 1.7065365314483643
2.0, 1.7065365314483643
3.0, 1.7065365314483643
4.0, 1.7065365314483643
5.0, 1.7065365314483643
6.0, 1.7065365314483643
7.0, 1.7065365314483643
8.0, 1.7065365314483643
9.0, 1.7065365314483643
10.0, 1.7065365314483643
11.0, 1.7065365314483643
12.0, 1.7065365314483643
13.0, 1.7065365314483643
14.0, 1.7065365314483643
15.0, 1.7065365314483643
16.0, 1.7065365314483643
17.0, 1.7065365314483643
18.0, 1.7065365314483643
19.0, 1.7065365314483643
20.0, 1.7065365314483643
21.0, 1.7065365314483643
22.0, 1.7065365314483643
23.0, 1.7065365314483643
24.0, 1.7065365314483643
25.0, 1.7065365314483643
26.0, 1.7065365314483643
27.0, 1.7065365314483643
28.0, 1.7065365314483643
29.0, 1.7065365314483643
30.0, 1.7065365314483643
31.0, 1.7065365314483643
32.0, 1.7065365314483643
33.0, 1.7065365314483643
34.0, 1.7065365314483643
35.0, 1.7065365314483643
36.0, 1.7065365314483643
37.0, 1.7065365314483643
38.0, 1.7065365314483643
39.0, 1.7065365314483643
40.0, 1.7065365314483643
41.0, 1.7065365314483643
42.0, 1.7065365314483643
43.0, 1.7065365314483643
44.0, 1.7065365314483643
45.0, 1.7065365314483643
46.0, 1.7065365314483643
47.0, 1.7065365314483643
48.0, 1.7065365314483643
49.0, 1.7065365314483643
50.0, 1.7065365314483643
51.0, 1.7065365314483643
52.0, 1.7065365314483643
53.0, 1.7065365314483643
54.0, 1.7065365314483643
55.0, 1.7065365314483643
56.0, 1.7065365314483643
57.0, 1.7065365314483643
58.0, 1.7065365314483643
59.0, 1.7065365314483643
60.0, 1.7065365314483643
61.0, 1.7065365314483643
62.0, 1.7065365314483643
63.0, 1.7065365314483643
64.0, 1.7065365314483643
65.0, 1.7065365314483643
66.0, 1.7065365314483643
67.0, 1.7065365314483643
68.0, 1.7065365314483643
69.0, 1.7065365314483643
70.0, 1.7065365314483643
71.0, 1.7065365314483643
72.0, 1.7065365314483643
73.0, 1.7065365314483643
74.0, 1.7065365314483643
75.0, 1.7065365314483643
76.0, 1.7065365314483643
77.0, 1.7065365314483643
78.0, 1.7065365314483643
79.0, 1.7065365314483643
80.0, 1.7065365314483643
81.0, 1.7065365314483643
82.0, 1.7065365314483643
83.0, 1.7065365314483643
84.0, 1.7065365314483643
85.0, 1.7065365314483643
86.0, 1.7065365314483643
87.0, 1.7065365314483643
88.0, 1.7065365314483643
89.0, 1.7065365314483643
90.0, 1.7065365314483643
91.0, 1.7065365314483643
92.0, 1.7065365314483643
93.0, 1.7065365314483643
94.0, 1.7065365314483643
95.0, 1.7065365314483643
96.0, 1.7065365314483643
97.0, 1.7065365314483643
98.0, 1.7065365314483643
99.0, 1.7065365314483643
100.0, 1.7065365314483643
