Time(Seconds), RemainingCapacity(Ah) 
0.0, 1.7652546167373657
1.0, 1.7652546167373657
2.0, 1.7652546167373657
3.0, 1.7652546167373657
4.0, 1.7652546167373657
5.0, 1.7652546167373657
6.0, 1.7652546167373657
7.0, 1.7652546167373657
8.0, 1.7652546167373657
9.0, 1.7652546167373657
10.0, 1.7652546167373657
11.0, 1.7652546167373657
12.0, 1.7652546167373657
13.0, 1.7652546167373657
14.0, 1.7652546167373657
15.0, 1.7652546167373657
16.0, 1.7652546167373657
17.0, 1.7652546167373657
18.0, 1.7652546167373657
19.0, 1.7652546167373657
20.0, 1.7652546167373657
21.0, 1.7652546167373657
22.0, 1.7652546167373657
23.0, 1.7652546167373657
24.0, 1.7652546167373657
25.0, 1.7652546167373657
26.0, 1.7652546167373657
27.0, 1.7652546167373657
28.0, 1.7652546167373657
29.0, 1.7652546167373657
30.0, 1.7652546167373657
31.0, 1.7652546167373657
32.0, 1.7652546167373657
33.0, 1.7652546167373657
34.0, 1.7652546167373657
35.0, 1.7652546167373657
36.0, 1.7652546167373657
37.0, 1.7652546167373657
38.0, 1.7652546167373657
39.0, 1.7652546167373657
40.0, 1.7652546167373657
41.0, 1.7652546167373657
42.0, 1.7652546167373657
43.0, 1.7652546167373657
44.0, 1.7652546167373657
45.0, 1.7652546167373657
46.0, 1.7652546167373657
47.0, 1.7652546167373657
48.0, 1.7652546167373657
49.0, 1.7652546167373657
50.0, 1.7652546167373657
51.0, 1.7652546167373657
52.0, 1.7652546167373657
53.0, 1.7652546167373657
54.0, 1.7652546167373657
55.0, 1.7652546167373657
56.0, 1.7652546167373657
57.0, 1.7652546167373657
58.0, 1.7652546167373657
59.0, 1.7652546167373657
60.0, 1.7652546167373657
61.0, 1.7652546167373657
62.0, 1.7652546167373657
63.0, 1.7652546167373657
64.0, 1.7652546167373657
65.0, 1.7652546167373657
66.0, 1.7652546167373657
67.0, 1.7652546167373657
68.0, 1.7652546167373657
69.0, 1.7652546167373657
70.0, 1.7652546167373657
71.0, 1.7652546167373657
72.0, 1.7652546167373657
73.0, 1.7652546167373657
74.0, 1.7652546167373657
75.0, 1.7652546167373657
76.0, 1.7652546167373657
77.0, 1.7652546167373657
78.0, 1.7652546167373657
79.0, 1.7652546167373657
80.0, 1.7652546167373657
81.0, 1.7652546167373657
82.0, 1.7652546167373657
83.0, 1.7652546167373657
84.0, 1.7652546167373657
85.0, 1.7652546167373657
86.0, 1.7652546167373657
87.0, 1.7652546167373657
88.0, 1.7652546167373657
89.0, 1.7652546167373657
90.0, 1.7652546167373657
91.0, 1.7652546167373657
92.0, 1.7652546167373657
93.0, 1.7652546167373657
94.0, 1.7652546167373657
95.0, 1.7652546167373657
96.0, 1.7652546167373657
97.0, 1.7652546167373657
98.0, 1.7652546167373657
99.0, 1.7652546167373657
100.0, 1.7652546167373657
