Time(Seconds), RemainingCapacity(Ah) 
0.0, 1.3403557538986206
1.0, 1.3403557538986206
2.0, 1.3403557538986206
3.0, 1.3403557538986206
4.0, 1.3403557538986206
5.0, 1.3403557538986206
6.0, 1.3403557538986206
7.0, 1.3403557538986206
8.0, 1.3403557538986206
9.0, 1.3403557538986206
10.0, 1.3403557538986206
11.0, 1.3403557538986206
12.0, 1.3403557538986206
13.0, 1.3403557538986206
14.0, 1.3403557538986206
15.0, 1.3403557538986206
16.0, 1.3403557538986206
17.0, 1.3403557538986206
18.0, 1.3403557538986206
19.0, 1.3403557538986206
20.0, 1.3403557538986206
21.0, 1.3403557538986206
22.0, 1.3403557538986206
23.0, 1.3403557538986206
24.0, 1.3403557538986206
25.0, 1.3403557538986206
26.0, 1.3403557538986206
27.0, 1.3403557538986206
28.0, 1.3403557538986206
29.0, 1.3403557538986206
30.0, 1.3403557538986206
31.0, 1.3403557538986206
32.0, 1.3403557538986206
33.0, 1.3403557538986206
34.0, 1.3403557538986206
35.0, 1.3403557538986206
36.0, 1.3403557538986206
37.0, 1.3403557538986206
38.0, 1.3403557538986206
39.0, 1.3403557538986206
40.0, 1.3403557538986206
41.0, 1.3403557538986206
42.0, 1.3403557538986206
43.0, 1.3403557538986206
44.0, 1.3403557538986206
45.0, 1.3403557538986206
46.0, 1.3403557538986206
47.0, 1.3403557538986206
48.0, 1.3403557538986206
49.0, 1.3403557538986206
50.0, 1.3403557538986206
51.0, 1.3403557538986206
52.0, 1.3403557538986206
53.0, 1.3403557538986206
54.0, 1.3403557538986206
55.0, 1.3403557538986206
56.0, 1.3403557538986206
57.0, 1.3403557538986206
58.0, 1.3403557538986206
59.0, 1.3403557538986206
60.0, 1.3403557538986206
61.0, 1.3403557538986206
62.0, 1.3403557538986206
63.0, 1.3403557538986206
64.0, 1.3403557538986206
65.0, 1.3403557538986206
66.0, 1.3403557538986206
67.0, 1.3403557538986206
68.0, 1.3403557538986206
69.0, 1.3403557538986206
70.0, 1.3403557538986206
71.0, 1.3403557538986206
72.0, 1.3403557538986206
73.0, 1.3403557538986206
74.0, 1.3403557538986206
75.0, 1.3403557538986206
76.0, 1.3403557538986206
77.0, 1.3403557538986206
78.0, 1.3403557538986206
79.0, 1.3403557538986206
80.0, 1.3403557538986206
81.0, 1.3403557538986206
82.0, 1.3403557538986206
83.0, 1.3403557538986206
84.0, 1.3403557538986206
85.0, 1.3403557538986206
86.0, 1.3403557538986206
87.0, 1.3403557538986206
88.0, 1.3403557538986206
89.0, 1.3403557538986206
90.0, 1.3403557538986206
91.0, 1.3403557538986206
92.0, 1.3403557538986206
93.0, 1.3403557538986206
94.0, 1.3403557538986206
95.0, 1.3403557538986206
96.0, 1.3403557538986206
97.0, 1.3403557538986206
98.0, 1.3403557538986206
99.0, 1.3403557538986206
100.0, 1.3403557538986206
