Time(Seconds), RemainingCapacity(Ah) 
0.0, 1.4539927244186401
1.0, 1.4539927244186401
2.0, 1.4539927244186401
3.0, 1.4539927244186401
4.0, 1.4539927244186401
5.0, 1.4539927244186401
6.0, 1.4539927244186401
7.0, 1.4539927244186401
8.0, 1.4539927244186401
9.0, 1.4539927244186401
10.0, 1.4539927244186401
11.0, 1.4539927244186401
12.0, 1.4539927244186401
13.0, 1.4539927244186401
14.0, 1.4539927244186401
15.0, 1.4539927244186401
16.0, 1.4539927244186401
17.0, 1.4539927244186401
18.0, 1.4539927244186401
19.0, 1.4539927244186401
20.0, 1.4539927244186401
21.0, 1.4539927244186401
22.0, 1.4539927244186401
23.0, 1.4539927244186401
24.0, 1.4539927244186401
25.0, 1.4539927244186401
26.0, 1.4539927244186401
27.0, 1.4539927244186401
28.0, 1.4539927244186401
29.0, 1.4539927244186401
30.0, 1.4539927244186401
31.0, 1.4539927244186401
32.0, 1.4539927244186401
33.0, 1.4539927244186401
34.0, 1.4539927244186401
35.0, 1.4539927244186401
36.0, 1.4539927244186401
37.0, 1.4539927244186401
38.0, 1.4539927244186401
39.0, 1.4539927244186401
40.0, 1.4539927244186401
41.0, 1.4539927244186401
42.0, 1.4539927244186401
43.0, 1.4539927244186401
44.0, 1.4539927244186401
45.0, 1.4539927244186401
46.0, 1.4539927244186401
47.0, 1.4539927244186401
48.0, 1.4539927244186401
49.0, 1.4539927244186401
50.0, 1.4539927244186401
51.0, 1.4539927244186401
52.0, 1.4539927244186401
53.0, 1.4539927244186401
54.0, 1.4539927244186401
55.0, 1.4539927244186401
56.0, 1.4539927244186401
57.0, 1.4539927244186401
58.0, 1.4539927244186401
59.0, 1.4539927244186401
60.0, 1.4539927244186401
61.0, 1.4539927244186401
62.0, 1.4539927244186401
63.0, 1.4539927244186401
64.0, 1.4539927244186401
65.0, 1.4539927244186401
66.0, 1.4539927244186401
67.0, 1.4539927244186401
68.0, 1.4539927244186401
69.0, 1.4539927244186401
70.0, 1.4539927244186401
71.0, 1.4539927244186401
72.0, 1.4539927244186401
73.0, 1.4539927244186401
74.0, 1.4539927244186401
75.0, 1.4539927244186401
76.0, 1.4539927244186401
77.0, 1.4539927244186401
78.0, 1.4539927244186401
79.0, 1.4539927244186401
80.0, 1.4539927244186401
81.0, 1.4539927244186401
82.0, 1.4539927244186401
83.0, 1.4539927244186401
84.0, 1.4539927244186401
85.0, 1.4539927244186401
86.0, 1.4539927244186401
87.0, 1.4539927244186401
88.0, 1.4539927244186401
89.0, 1.4539927244186401
90.0, 1.4539927244186401
91.0, 1.4539927244186401
92.0, 1.4539927244186401
93.0, 1.4539927244186401
94.0, 1.4539927244186401
95.0, 1.4539927244186401
96.0, 1.4539927244186401
97.0, 1.4539927244186401
98.0, 1.4539927244186401
99.0, 1.4539927244186401
100.0, 1.4539927244186401
