Time(Seconds), RemainingCapacity(Ah) 
0.0, 1.571699857711792
1.0, 1.571699857711792
2.0, 1.571699857711792
3.0, 1.571699857711792
4.0, 1.571699857711792
5.0, 1.571699857711792
6.0, 1.571699857711792
7.0, 1.571699857711792
8.0, 1.571699857711792
9.0, 1.571699857711792
10.0, 1.571699857711792
11.0, 1.571699857711792
12.0, 1.571699857711792
13.0, 1.571699857711792
14.0, 1.571699857711792
15.0, 1.571699857711792
16.0, 1.571699857711792
17.0, 1.571699857711792
18.0, 1.571699857711792
19.0, 1.571699857711792
20.0, 1.571699857711792
21.0, 1.571699857711792
22.0, 1.571699857711792
23.0, 1.571699857711792
24.0, 1.571699857711792
25.0, 1.571699857711792
26.0, 1.571699857711792
27.0, 1.571699857711792
28.0, 1.571699857711792
29.0, 1.571699857711792
30.0, 1.571699857711792
31.0, 1.571699857711792
32.0, 1.571699857711792
33.0, 1.571699857711792
34.0, 1.571699857711792
35.0, 1.571699857711792
36.0, 1.571699857711792
37.0, 1.571699857711792
38.0, 1.571699857711792
39.0, 1.571699857711792
40.0, 1.571699857711792
41.0, 1.571699857711792
42.0, 1.571699857711792
43.0, 1.571699857711792
44.0, 1.571699857711792
45.0, 1.571699857711792
46.0, 1.571699857711792
47.0, 1.571699857711792
48.0, 1.571699857711792
49.0, 1.571699857711792
50.0, 1.571699857711792
51.0, 1.571699857711792
52.0, 1.571699857711792
53.0, 1.571699857711792
54.0, 1.571699857711792
55.0, 1.571699857711792
56.0, 1.571699857711792
57.0, 1.571699857711792
58.0, 1.571699857711792
59.0, 1.571699857711792
60.0, 1.571699857711792
61.0, 1.571699857711792
62.0, 1.571699857711792
63.0, 1.571699857711792
64.0, 1.571699857711792
65.0, 1.571699857711792
66.0, 1.571699857711792
67.0, 1.571699857711792
68.0, 1.571699857711792
69.0, 1.571699857711792
70.0, 1.571699857711792
71.0, 1.571699857711792
72.0, 1.571699857711792
73.0, 1.571699857711792
74.0, 1.571699857711792
75.0, 1.571699857711792
76.0, 1.571699857711792
77.0, 1.571699857711792
78.0, 1.571699857711792
79.0, 1.571699857711792
80.0, 1.571699857711792
81.0, 1.571699857711792
82.0, 1.571699857711792
83.0, 1.571699857711792
84.0, 1.571699857711792
85.0, 1.571699857711792
86.0, 1.571699857711792
87.0, 1.571699857711792
88.0, 1.571699857711792
89.0, 1.571699857711792
90.0, 1.571699857711792
91.0, 1.571699857711792
92.0, 1.571699857711792
93.0, 1.571699857711792
94.0, 1.571699857711792
95.0, 1.571699857711792
96.0, 1.571699857711792
97.0, 1.571699857711792
98.0, 1.571699857711792
99.0, 1.571699857711792
100.0, 1.571699857711792
