Time(Seconds), RemainingCapacity(Ah) 
0.0, 1.7343534231185913
1.0, 1.7343534231185913
2.0, 1.7343534231185913
3.0, 1.7343534231185913
4.0, 1.7343534231185913
5.0, 1.7343534231185913
6.0, 1.7343534231185913
7.0, 1.7343534231185913
8.0, 1.7343534231185913
9.0, 1.7343534231185913
10.0, 1.7343534231185913
11.0, 1.7343534231185913
12.0, 1.7343534231185913
13.0, 1.7343534231185913
14.0, 1.7343534231185913
15.0, 1.7343534231185913
16.0, 1.7343534231185913
17.0, 1.7343534231185913
18.0, 1.7343534231185913
19.0, 1.7343534231185913
20.0, 1.7343534231185913
21.0, 1.7343534231185913
22.0, 1.7343534231185913
23.0, 1.7343534231185913
24.0, 1.7343534231185913
25.0, 1.7343534231185913
26.0, 1.7343534231185913
27.0, 1.7343534231185913
28.0, 1.7343534231185913
29.0, 1.7343534231185913
30.0, 1.7343534231185913
31.0, 1.7343534231185913
32.0, 1.7343534231185913
33.0, 1.7343534231185913
34.0, 1.7343534231185913
35.0, 1.7343534231185913
36.0, 1.7343534231185913
37.0, 1.7343534231185913
38.0, 1.7343534231185913
39.0, 1.7343534231185913
40.0, 1.7343534231185913
41.0, 1.7343534231185913
42.0, 1.7343534231185913
43.0, 1.7343534231185913
44.0, 1.7343534231185913
45.0, 1.7343534231185913
46.0, 1.7343534231185913
47.0, 1.7343534231185913
48.0, 1.7343534231185913
49.0, 1.7343534231185913
50.0, 1.7343534231185913
51.0, 1.7343534231185913
52.0, 1.7343534231185913
53.0, 1.7343534231185913
54.0, 1.7343534231185913
55.0, 1.7343534231185913
56.0, 1.7343534231185913
57.0, 1.7343534231185913
58.0, 1.7343534231185913
59.0, 1.7343534231185913
60.0, 1.7343534231185913
61.0, 1.7343534231185913
62.0, 1.7343534231185913
63.0, 1.7343534231185913
64.0, 1.7343534231185913
65.0, 1.7343534231185913
66.0, 1.7343534231185913
67.0, 1.7343534231185913
68.0, 1.7343534231185913
69.0, 1.7343534231185913
70.0, 1.7343534231185913
71.0, 1.7343534231185913
72.0, 1.7343534231185913
73.0, 1.7343534231185913
74.0, 1.7343534231185913
75.0, 1.7343534231185913
76.0, 1.7343534231185913
77.0, 1.7343534231185913
78.0, 1.7343534231185913
79.0, 1.7343534231185913
80.0, 1.7343534231185913
81.0, 1.7343534231185913
82.0, 1.7343534231185913
83.0, 1.7343534231185913
84.0, 1.7343534231185913
85.0, 1.7343534231185913
86.0, 1.7343534231185913
87.0, 1.7343534231185913
88.0, 1.7343534231185913
89.0, 1.7343534231185913
90.0, 1.7343534231185913
91.0, 1.7343534231185913
92.0, 1.7343534231185913
93.0, 1.7343534231185913
94.0, 1.7343534231185913
95.0, 1.7343534231185913
96.0, 1.7343534231185913
97.0, 1.7343534231185913
98.0, 1.7343534231185913
99.0, 1.7343534231185913
100.0, 1.7343534231185913
