Time(Seconds), RemainingCapacity(Ah) 
0.0, 1.7793331146240234
1.0, 1.7793331146240234
2.0, 1.7793331146240234
3.0, 1.7793331146240234
4.0, 1.7793331146240234
5.0, 1.7793331146240234
6.0, 1.7793331146240234
7.0, 1.7793331146240234
8.0, 1.7793331146240234
9.0, 1.7793331146240234
10.0, 1.7793331146240234
11.0, 1.7793331146240234
12.0, 1.7793331146240234
13.0, 1.7793331146240234
14.0, 1.7793331146240234
15.0, 1.7793331146240234
16.0, 1.7793331146240234
17.0, 1.7793331146240234
18.0, 1.7793331146240234
19.0, 1.7793331146240234
20.0, 1.7793331146240234
21.0, 1.7793331146240234
22.0, 1.7793331146240234
23.0, 1.7793331146240234
24.0, 1.7793331146240234
25.0, 1.7793331146240234
26.0, 1.7793331146240234
27.0, 1.7793331146240234
28.0, 1.7793331146240234
29.0, 1.7793331146240234
30.0, 1.7793331146240234
31.0, 1.7793331146240234
32.0, 1.7793331146240234
33.0, 1.7793331146240234
34.0, 1.7793331146240234
35.0, 1.7793331146240234
36.0, 1.7793331146240234
37.0, 1.7793331146240234
38.0, 1.7793331146240234
39.0, 1.7793331146240234
40.0, 1.7793331146240234
41.0, 1.7793331146240234
42.0, 1.7793331146240234
43.0, 1.7793331146240234
44.0, 1.7793331146240234
45.0, 1.7793331146240234
46.0, 1.7793331146240234
47.0, 1.7793331146240234
48.0, 1.7793331146240234
49.0, 1.7793331146240234
50.0, 1.7793331146240234
51.0, 1.7793331146240234
52.0, 1.7793331146240234
53.0, 1.7793331146240234
54.0, 1.7793331146240234
55.0, 1.7793331146240234
56.0, 1.7793331146240234
57.0, 1.7793331146240234
58.0, 1.7793331146240234
59.0, 1.7793331146240234
60.0, 1.7793331146240234
61.0, 1.7793331146240234
62.0, 1.7793331146240234
63.0, 1.7793331146240234
64.0, 1.7793331146240234
65.0, 1.7793331146240234
66.0, 1.7793331146240234
67.0, 1.7793331146240234
68.0, 1.7793331146240234
69.0, 1.7793331146240234
70.0, 1.7793331146240234
71.0, 1.7793331146240234
72.0, 1.7793331146240234
73.0, 1.7793331146240234
74.0, 1.7793331146240234
75.0, 1.7793331146240234
76.0, 1.7793331146240234
77.0, 1.7793331146240234
78.0, 1.7793331146240234
79.0, 1.7793331146240234
80.0, 1.7793331146240234
81.0, 1.7793331146240234
82.0, 1.7793331146240234
83.0, 1.7793331146240234
84.0, 1.7793331146240234
85.0, 1.7793331146240234
86.0, 1.7793331146240234
87.0, 1.7793331146240234
88.0, 1.7793331146240234
89.0, 1.7793331146240234
90.0, 1.7793331146240234
91.0, 1.7793331146240234
92.0, 1.7793331146240234
93.0, 1.7793331146240234
94.0, 1.7793331146240234
95.0, 1.7793331146240234
96.0, 1.7793331146240234
97.0, 1.7793331146240234
98.0, 1.7793331146240234
99.0, 1.7793331146240234
100.0, 1.7793331146240234
