Time(Seconds), RemainingCapacity(Ah) 
0.0, 1.727011799812317
1.0, 1.727011799812317
2.0, 1.727011799812317
3.0, 1.727011799812317
4.0, 1.727011799812317
5.0, 1.727011799812317
6.0, 1.727011799812317
7.0, 1.727011799812317
8.0, 1.727011799812317
9.0, 1.727011799812317
10.0, 1.727011799812317
11.0, 1.727011799812317
12.0, 1.727011799812317
13.0, 1.727011799812317
14.0, 1.727011799812317
15.0, 1.727011799812317
16.0, 1.727011799812317
17.0, 1.727011799812317
18.0, 1.727011799812317
19.0, 1.727011799812317
20.0, 1.727011799812317
21.0, 1.727011799812317
22.0, 1.727011799812317
23.0, 1.727011799812317
24.0, 1.727011799812317
25.0, 1.727011799812317
26.0, 1.727011799812317
27.0, 1.727011799812317
28.0, 1.727011799812317
29.0, 1.727011799812317
30.0, 1.727011799812317
31.0, 1.727011799812317
32.0, 1.727011799812317
33.0, 1.727011799812317
34.0, 1.727011799812317
35.0, 1.727011799812317
36.0, 1.727011799812317
37.0, 1.727011799812317
38.0, 1.727011799812317
39.0, 1.727011799812317
40.0, 1.727011799812317
41.0, 1.727011799812317
42.0, 1.727011799812317
43.0, 1.727011799812317
44.0, 1.727011799812317
45.0, 1.727011799812317
46.0, 1.727011799812317
47.0, 1.727011799812317
48.0, 1.727011799812317
49.0, 1.727011799812317
50.0, 1.727011799812317
51.0, 1.727011799812317
52.0, 1.727011799812317
53.0, 1.727011799812317
54.0, 1.727011799812317
55.0, 1.727011799812317
56.0, 1.727011799812317
57.0, 1.727011799812317
58.0, 1.727011799812317
59.0, 1.727011799812317
60.0, 1.727011799812317
61.0, 1.727011799812317
62.0, 1.727011799812317
63.0, 1.727011799812317
64.0, 1.727011799812317
65.0, 1.727011799812317
66.0, 1.727011799812317
67.0, 1.727011799812317
68.0, 1.727011799812317
69.0, 1.727011799812317
70.0, 1.727011799812317
71.0, 1.727011799812317
72.0, 1.727011799812317
73.0, 1.727011799812317
74.0, 1.727011799812317
75.0, 1.727011799812317
76.0, 1.727011799812317
77.0, 1.727011799812317
78.0, 1.727011799812317
79.0, 1.727011799812317
80.0, 1.727011799812317
81.0, 1.727011799812317
82.0, 1.727011799812317
83.0, 1.727011799812317
84.0, 1.727011799812317
85.0, 1.727011799812317
86.0, 1.727011799812317
87.0, 1.727011799812317
88.0, 1.727011799812317
89.0, 1.727011799812317
90.0, 1.727011799812317
91.0, 1.727011799812317
92.0, 1.727011799812317
93.0, 1.727011799812317
94.0, 1.727011799812317
95.0, 1.727011799812317
96.0, 1.727011799812317
97.0, 1.727011799812317
98.0, 1.727011799812317
99.0, 1.727011799812317
100.0, 1.727011799812317
