Time(Seconds), RemainingCapacity(Ah) 
0.0, 1.6098906993865967
1.0, 1.6098906993865967
2.0, 1.6098906993865967
3.0, 1.6098906993865967
4.0, 1.6098906993865967
5.0, 1.6098906993865967
6.0, 1.6098906993865967
7.0, 1.6098906993865967
8.0, 1.6098906993865967
9.0, 1.6098906993865967
10.0, 1.6098906993865967
11.0, 1.6098906993865967
12.0, 1.6098906993865967
13.0, 1.6098906993865967
14.0, 1.6098906993865967
15.0, 1.6098906993865967
16.0, 1.6098906993865967
17.0, 1.6098906993865967
18.0, 1.6098906993865967
19.0, 1.6098906993865967
20.0, 1.6098906993865967
21.0, 1.6098906993865967
22.0, 1.6098906993865967
23.0, 1.6098906993865967
24.0, 1.6098906993865967
25.0, 1.6098906993865967
26.0, 1.6098906993865967
27.0, 1.6098906993865967
28.0, 1.6098906993865967
29.0, 1.6098906993865967
30.0, 1.6098906993865967
31.0, 1.6098906993865967
32.0, 1.6098906993865967
33.0, 1.6098906993865967
34.0, 1.6098906993865967
35.0, 1.6098906993865967
36.0, 1.6098906993865967
37.0, 1.6098906993865967
38.0, 1.6098906993865967
39.0, 1.6098906993865967
40.0, 1.6098906993865967
41.0, 1.6098906993865967
42.0, 1.6098906993865967
43.0, 1.6098906993865967
44.0, 1.6098906993865967
45.0, 1.6098906993865967
46.0, 1.6098906993865967
47.0, 1.6098906993865967
48.0, 1.6098906993865967
49.0, 1.6098906993865967
50.0, 1.6098906993865967
51.0, 1.6098906993865967
52.0, 1.6098906993865967
53.0, 1.6098906993865967
54.0, 1.6098906993865967
55.0, 1.6098906993865967
56.0, 1.6098906993865967
57.0, 1.6098906993865967
58.0, 1.6098906993865967
59.0, 1.6098906993865967
60.0, 1.6098906993865967
61.0, 1.6098906993865967
62.0, 1.6098906993865967
63.0, 1.6098906993865967
64.0, 1.6098906993865967
65.0, 1.6098906993865967
66.0, 1.6098906993865967
67.0, 1.6098906993865967
68.0, 1.6098906993865967
69.0, 1.6098906993865967
70.0, 1.6098906993865967
71.0, 1.6098906993865967
72.0, 1.6098906993865967
73.0, 1.6098906993865967
74.0, 1.6098906993865967
75.0, 1.6098906993865967
76.0, 1.6098906993865967
77.0, 1.6098906993865967
78.0, 1.6098906993865967
79.0, 1.6098906993865967
80.0, 1.6098906993865967
81.0, 1.6098906993865967
82.0, 1.6098906993865967
83.0, 1.6098906993865967
84.0, 1.6098906993865967
85.0, 1.6098906993865967
86.0, 1.6098906993865967
87.0, 1.6098906993865967
88.0, 1.6098906993865967
89.0, 1.6098906993865967
90.0, 1.6098906993865967
91.0, 1.6098906993865967
92.0, 1.6098906993865967
93.0, 1.6098906993865967
94.0, 1.6098906993865967
95.0, 1.6098906993865967
96.0, 1.6098906993865967
97.0, 1.6098906993865967
98.0, 1.6098906993865967
99.0, 1.6098906993865967
100.0, 1.6098906993865967
