Time(Seconds), RemainingCapacity(Ah) 
0.0, 1.72963547706604
1.0, 1.72963547706604
2.0, 1.72963547706604
3.0, 1.72963547706604
4.0, 1.72963547706604
5.0, 1.72963547706604
6.0, 1.72963547706604
7.0, 1.72963547706604
8.0, 1.72963547706604
9.0, 1.72963547706604
10.0, 1.72963547706604
11.0, 1.72963547706604
12.0, 1.72963547706604
13.0, 1.72963547706604
14.0, 1.72963547706604
15.0, 1.72963547706604
16.0, 1.72963547706604
17.0, 1.72963547706604
18.0, 1.72963547706604
19.0, 1.72963547706604
20.0, 1.72963547706604
21.0, 1.72963547706604
22.0, 1.72963547706604
23.0, 1.72963547706604
24.0, 1.72963547706604
25.0, 1.72963547706604
26.0, 1.72963547706604
27.0, 1.72963547706604
28.0, 1.72963547706604
29.0, 1.72963547706604
30.0, 1.72963547706604
31.0, 1.72963547706604
32.0, 1.72963547706604
33.0, 1.72963547706604
34.0, 1.72963547706604
35.0, 1.72963547706604
36.0, 1.72963547706604
37.0, 1.72963547706604
38.0, 1.72963547706604
39.0, 1.72963547706604
40.0, 1.72963547706604
41.0, 1.72963547706604
42.0, 1.72963547706604
43.0, 1.72963547706604
44.0, 1.72963547706604
45.0, 1.72963547706604
46.0, 1.72963547706604
47.0, 1.72963547706604
48.0, 1.72963547706604
49.0, 1.72963547706604
50.0, 1.72963547706604
51.0, 1.72963547706604
52.0, 1.72963547706604
53.0, 1.72963547706604
54.0, 1.72963547706604
55.0, 1.72963547706604
56.0, 1.72963547706604
57.0, 1.72963547706604
58.0, 1.72963547706604
59.0, 1.72963547706604
60.0, 1.72963547706604
61.0, 1.72963547706604
62.0, 1.72963547706604
63.0, 1.72963547706604
64.0, 1.72963547706604
65.0, 1.72963547706604
66.0, 1.72963547706604
67.0, 1.72963547706604
68.0, 1.72963547706604
69.0, 1.72963547706604
70.0, 1.72963547706604
71.0, 1.72963547706604
72.0, 1.72963547706604
73.0, 1.72963547706604
74.0, 1.72963547706604
75.0, 1.72963547706604
76.0, 1.72963547706604
77.0, 1.72963547706604
78.0, 1.72963547706604
79.0, 1.72963547706604
80.0, 1.72963547706604
81.0, 1.72963547706604
82.0, 1.72963547706604
83.0, 1.72963547706604
84.0, 1.72963547706604
85.0, 1.72963547706604
86.0, 1.72963547706604
87.0, 1.72963547706604
88.0, 1.72963547706604
89.0, 1.72963547706604
90.0, 1.72963547706604
91.0, 1.72963547706604
92.0, 1.72963547706604
93.0, 1.72963547706604
94.0, 1.72963547706604
95.0, 1.72963547706604
96.0, 1.72963547706604
97.0, 1.72963547706604
98.0, 1.72963547706604
99.0, 1.72963547706604
100.0, 1.72963547706604
