Time(Seconds), RemainingCapacity(Ah) 
0.0, 1.3628519773483276
1.0, 1.3628519773483276
2.0, 1.3628519773483276
3.0, 1.3628519773483276
4.0, 1.3628519773483276
5.0, 1.3628519773483276
6.0, 1.3628519773483276
7.0, 1.3628519773483276
8.0, 1.3628519773483276
9.0, 1.3628519773483276
10.0, 1.3628519773483276
11.0, 1.3628519773483276
12.0, 1.3628519773483276
13.0, 1.3628519773483276
14.0, 1.3628519773483276
15.0, 1.3628519773483276
16.0, 1.3628519773483276
17.0, 1.3628519773483276
18.0, 1.3628519773483276
19.0, 1.3628519773483276
20.0, 1.3628519773483276
21.0, 1.3628519773483276
22.0, 1.3628519773483276
23.0, 1.3628519773483276
24.0, 1.3628519773483276
25.0, 1.3628519773483276
26.0, 1.3628519773483276
27.0, 1.3628519773483276
28.0, 1.3628519773483276
29.0, 1.3628519773483276
30.0, 1.3628519773483276
31.0, 1.3628519773483276
32.0, 1.3628519773483276
33.0, 1.3628519773483276
34.0, 1.3628519773483276
35.0, 1.3628519773483276
36.0, 1.3628519773483276
37.0, 1.3628519773483276
38.0, 1.3628519773483276
39.0, 1.3628519773483276
40.0, 1.3628519773483276
41.0, 1.3628519773483276
42.0, 1.3628519773483276
43.0, 1.3628519773483276
44.0, 1.3628519773483276
45.0, 1.3628519773483276
46.0, 1.3628519773483276
47.0, 1.3628519773483276
48.0, 1.3628519773483276
49.0, 1.3628519773483276
50.0, 1.3628519773483276
51.0, 1.3628519773483276
52.0, 1.3628519773483276
53.0, 1.3628519773483276
54.0, 1.3628519773483276
55.0, 1.3628519773483276
56.0, 1.3628519773483276
57.0, 1.3628519773483276
58.0, 1.3628519773483276
59.0, 1.3628519773483276
60.0, 1.3628519773483276
61.0, 1.3628519773483276
62.0, 1.3628519773483276
63.0, 1.3628519773483276
64.0, 1.3628519773483276
65.0, 1.3628519773483276
66.0, 1.3628519773483276
67.0, 1.3628519773483276
68.0, 1.3628519773483276
69.0, 1.3628519773483276
70.0, 1.3628519773483276
71.0, 1.3628519773483276
72.0, 1.3628519773483276
73.0, 1.3628519773483276
74.0, 1.3628519773483276
75.0, 1.3628519773483276
76.0, 1.3628519773483276
77.0, 1.3628519773483276
78.0, 1.3628519773483276
79.0, 1.3628519773483276
80.0, 1.3628519773483276
81.0, 1.3628519773483276
82.0, 1.3628519773483276
83.0, 1.3628519773483276
84.0, 1.3628519773483276
85.0, 1.3628519773483276
86.0, 1.3628519773483276
87.0, 1.3628519773483276
88.0, 1.3628519773483276
89.0, 1.3628519773483276
90.0, 1.3628519773483276
91.0, 1.3628519773483276
92.0, 1.3628519773483276
93.0, 1.3628519773483276
94.0, 1.3628519773483276
95.0, 1.3628519773483276
96.0, 1.3628519773483276
97.0, 1.3628519773483276
98.0, 1.3628519773483276
99.0, 1.3628519773483276
100.0, 1.3628519773483276
