Time(Seconds), RemainingCapacity(Ah) 
0.0, 1.643675684928894
1.0, 1.643675684928894
2.0, 1.643675684928894
3.0, 1.643675684928894
4.0, 1.643675684928894
5.0, 1.643675684928894
6.0, 1.643675684928894
7.0, 1.643675684928894
8.0, 1.643675684928894
9.0, 1.643675684928894
10.0, 1.643675684928894
11.0, 1.643675684928894
12.0, 1.643675684928894
13.0, 1.643675684928894
14.0, 1.643675684928894
15.0, 1.643675684928894
16.0, 1.643675684928894
17.0, 1.643675684928894
18.0, 1.643675684928894
19.0, 1.643675684928894
20.0, 1.643675684928894
21.0, 1.643675684928894
22.0, 1.643675684928894
23.0, 1.643675684928894
24.0, 1.643675684928894
25.0, 1.643675684928894
26.0, 1.643675684928894
27.0, 1.643675684928894
28.0, 1.643675684928894
29.0, 1.643675684928894
30.0, 1.643675684928894
31.0, 1.643675684928894
32.0, 1.643675684928894
33.0, 1.643675684928894
34.0, 1.643675684928894
35.0, 1.643675684928894
36.0, 1.643675684928894
37.0, 1.643675684928894
38.0, 1.643675684928894
39.0, 1.643675684928894
40.0, 1.643675684928894
41.0, 1.643675684928894
42.0, 1.643675684928894
43.0, 1.643675684928894
44.0, 1.643675684928894
45.0, 1.643675684928894
46.0, 1.643675684928894
47.0, 1.643675684928894
48.0, 1.643675684928894
49.0, 1.643675684928894
50.0, 1.643675684928894
51.0, 1.643675684928894
52.0, 1.643675684928894
53.0, 1.643675684928894
54.0, 1.643675684928894
55.0, 1.643675684928894
56.0, 1.643675684928894
57.0, 1.643675684928894
58.0, 1.643675684928894
59.0, 1.643675684928894
60.0, 1.643675684928894
61.0, 1.643675684928894
62.0, 1.643675684928894
63.0, 1.643675684928894
64.0, 1.643675684928894
65.0, 1.643675684928894
66.0, 1.643675684928894
67.0, 1.643675684928894
68.0, 1.643675684928894
69.0, 1.643675684928894
70.0, 1.643675684928894
71.0, 1.643675684928894
72.0, 1.643675684928894
73.0, 1.643675684928894
74.0, 1.643675684928894
75.0, 1.643675684928894
76.0, 1.643675684928894
77.0, 1.643675684928894
78.0, 1.643675684928894
79.0, 1.643675684928894
80.0, 1.643675684928894
81.0, 1.643675684928894
82.0, 1.643675684928894
83.0, 1.643675684928894
84.0, 1.643675684928894
85.0, 1.643675684928894
86.0, 1.643675684928894
87.0, 1.643675684928894
88.0, 1.643675684928894
89.0, 1.643675684928894
90.0, 1.643675684928894
91.0, 1.643675684928894
92.0, 1.643675684928894
93.0, 1.643675684928894
94.0, 1.643675684928894
95.0, 1.643675684928894
96.0, 1.643675684928894
97.0, 1.643675684928894
98.0, 1.643675684928894
99.0, 1.643675684928894
100.0, 1.643675684928894
