Time(Seconds), RemainingCapacity(Ah) 
0.0, 1.77619206905365
1.0, 1.77619206905365
2.0, 1.77619206905365
3.0, 1.77619206905365
4.0, 1.77619206905365
5.0, 1.77619206905365
6.0, 1.77619206905365
7.0, 1.77619206905365
8.0, 1.77619206905365
9.0, 1.77619206905365
10.0, 1.77619206905365
11.0, 1.77619206905365
12.0, 1.77619206905365
13.0, 1.77619206905365
14.0, 1.77619206905365
15.0, 1.77619206905365
16.0, 1.77619206905365
17.0, 1.77619206905365
18.0, 1.77619206905365
19.0, 1.77619206905365
20.0, 1.77619206905365
21.0, 1.77619206905365
22.0, 1.77619206905365
23.0, 1.77619206905365
24.0, 1.77619206905365
25.0, 1.77619206905365
26.0, 1.77619206905365
27.0, 1.77619206905365
28.0, 1.77619206905365
29.0, 1.77619206905365
30.0, 1.77619206905365
31.0, 1.77619206905365
32.0, 1.77619206905365
33.0, 1.77619206905365
34.0, 1.77619206905365
35.0, 1.77619206905365
36.0, 1.77619206905365
37.0, 1.77619206905365
38.0, 1.77619206905365
39.0, 1.77619206905365
40.0, 1.77619206905365
41.0, 1.77619206905365
42.0, 1.77619206905365
43.0, 1.77619206905365
44.0, 1.77619206905365
45.0, 1.77619206905365
46.0, 1.77619206905365
47.0, 1.77619206905365
48.0, 1.77619206905365
49.0, 1.77619206905365
50.0, 1.77619206905365
51.0, 1.77619206905365
52.0, 1.77619206905365
53.0, 1.77619206905365
54.0, 1.77619206905365
55.0, 1.77619206905365
56.0, 1.77619206905365
57.0, 1.77619206905365
58.0, 1.77619206905365
59.0, 1.77619206905365
60.0, 1.77619206905365
61.0, 1.77619206905365
62.0, 1.77619206905365
63.0, 1.77619206905365
64.0, 1.77619206905365
65.0, 1.77619206905365
66.0, 1.77619206905365
67.0, 1.77619206905365
68.0, 1.77619206905365
69.0, 1.77619206905365
70.0, 1.77619206905365
71.0, 1.77619206905365
72.0, 1.77619206905365
73.0, 1.77619206905365
74.0, 1.77619206905365
75.0, 1.77619206905365
76.0, 1.77619206905365
77.0, 1.77619206905365
78.0, 1.77619206905365
79.0, 1.77619206905365
80.0, 1.77619206905365
81.0, 1.77619206905365
82.0, 1.77619206905365
83.0, 1.77619206905365
84.0, 1.77619206905365
85.0, 1.77619206905365
86.0, 1.77619206905365
87.0, 1.77619206905365
88.0, 1.77619206905365
89.0, 1.77619206905365
90.0, 1.77619206905365
91.0, 1.77619206905365
92.0, 1.77619206905365
93.0, 1.77619206905365
94.0, 1.77619206905365
95.0, 1.77619206905365
96.0, 1.77619206905365
97.0, 1.77619206905365
98.0, 1.77619206905365
99.0, 1.77619206905365
100.0, 1.77619206905365
